Page, BounceRate
bookcasesgalore.com,0.0
bikenashar.com,0.0
getfiles.com.au,0.0
medispa.com,0.0
iauctionshop.co.uk,0.0
ecoloblue.com,0.0
hollister.com,0.0
auen-leben.de,0.0
cwdkids.com,0.5714285714285714
thesavannah.com,0.0
abcdistributing.com,0.28
peartreegreetings.com,0.0
shoeline.com,0.25
onlyhairloss.com,1.0
guesthouseboutique.com,0.0
myandcompany.com,0.0
moseslei.net,0.0
Sun-Sentinel.com,0.0
myaccount.http:,0.0
ebay.shoppe.us,0.0
halfpricescripts.com,0.0
mms.comvalentine4,0.0
fashionethic.com,0.0
developyourcreativethinking.com,0.0
americasbestcompanies.com,0.0
gowaiter.com,0.0
flamebroilerusa.com,0.25
midwestkites.com,1.0
dvo.com,0.0
thejapanshop.com,0.0
recycledthreads.com,0.0
rimzoneonline.com,0.5
dutchbulbs.com,0.0
plus-model-mag.com,0.0
bagking.com,0.0
jackspnandperkins.com,0.0
thelakesanddales.com,0.0
polarnopyretusa.com,0.0
disneyworld.disney.buysocialmediafans.com,0.0
shoptommy.com,0.11764705882352941
chefscatalog.com,0.0
elsevierdirect.com,0.0
konsolenkost.de,0.0
birkenstockexpress.shopigniter.com,0.0
cuisinartwebstore.com,0.0
aerogardenstore.com,0.0
cyclepedia.com,0.5
kathyirelandskincare.com,0.0
gapdotcom.com,0.0
turntablelab.com,0.0
simplydresses.com,0.0
contemposuits.com,0.0
bonnybabies.com,1.0
carhartt.com,0.4
pickupflowers.com,1.0
karmadesigns.biz,1.0
windmillkids.com,0.0
jcomputech.net,0.0
edenpurestore.com,0.0
developer.austinautoglassrepair.info,0.0
humorverse.com,0.0
bicyclesportshop.com,0.0
joybymellim.com,0.0
cabelas.com,0.29411764705882354
singapore-web-hosting.vodien.com,0.0
shoesgotsole.com,0.0
usseryprinting.com,0.0
nordicpure.com,0.0
jact.com,0.0
tefal.co.uk,0.0
johnlewis.com,0.0
flex-a-chart.com,0.0
localphone.com,0.0
fonts.com,0.0
tuffchin.com,0.0
nothingbutsoftware.com,0.0
landscapeyourvisions.com,0.0
bluecollardistro.com,1.0
wildfiretrading.com,0.0
liquidcrack.de,0.5
comparisonshopping.com,0.0
citysports.com,0.75
bovicide.net,0.0
xtube.com,0.0
eidialush.com,1.0
kqzyfj.com,1.0
portlandspirit.com,0.5
championenergyservices.com,0.3333333333333333
1800baloons.com,0.0
opushotel.com,0.0
pandawill.com,0.0
thewirelesscatalog.com,0.0
laquinta.com,0.05263157894736842
venezialines.it,0.0
dsc.discovery.com,0.5
bugnet.de,0.0
hobokengolf.com,0.0
ww.fairhavenhealth.com,0.0
soccer.teamwarehouse.net,0.0
bloomberg.com,0.0
dancingrahana.com,0.0
bigpicturescrapbooking.com,0.0
touchofeurope.net,0.5
mytheresa.com,0.4
kitchen-gadgets.com,0.0
apartmani-soline.com,0.0
factorycard.com,0.6666666666666666
pegreetingcards.com,0.0
dreamshopee.com,0.0
summitracing.com,0.42105263157894735
zacks.com,0.0
lakereviewonline.com,0.0
perfumeemporium.com,0.0
newtonclothiers.com,0.0
mms.combirthday5,0.0
alssports.com,0.16666666666666666
swankysextoys.com,0.0
naturesplus.com,0.0
foxzyladyboutique.com,0.0
duke85.com,0.0
edgeworksgroup.com,0.0
someecards.com,0.5
doitbest.com,0.0
learningexpress.com,0.16666666666666666
golfland.com,0.0
jpc.com,0.0
positivepromotions.com,0.0
freeverse.com,0.0
clicknewz.com,0.0
myundergroundstyle.com,0.0
motherhood.com,0.42105263157894735
pssl.com,0.0
lorman.com,0.0
gearouthere.com,1.0
asocial.storenvy.com,0.0
zestcandle.com,0.0
shopify.com,0.0
diapes.com,0.0
everythingoutlet.com,0.0
eg.com,0.0
marijuanamedicine.com,0.0
splashtownsa.com,0.0
sirata.com,0.0
digital-inbox.com,0.0
jenniferbehr.com,0.0
zooatlanta.org,1.0
knitculture.com,0.0
greetingsofgrace.com,0.0
petsenseoutlet.com,0.0
coffeeforless.com,0.5454545454545454
jennabenna.com,0.0
quiltersresource.com,0.0
sonnyandreed.com,0.0
sinfulbodypleasures.com,0.0
campuscouture.com,1.0
builderprotection.com,0.0
ewayfurniture.com,0.0
endles.com,0.0
xtrainingequipment.com,0.0
lamyusa.com,0.0
csnf.com,0.0
ballarddesigns.com,0.5555555555555556
carolynsfacialfitness.com,0.0
chanel.com,0.0
naturalarearugs.com,1.0
boeingstore.com,0.0
dooneyandbourke.com,0.0
nowdiscountshoes.com,0.0
laquintaresort.com,0.0
lordandtaylor.com,0.35294117647058826
www1.ca.dell.com,0.0
kidthing.com,0.0
sinfoniastore.org,0.0
astrogaming.com,0.0
timeshabbo.com,0.0
landjenterprises.ws,0.0
cribs.com,0.0
aartech.ca,1.0
notyourmamasknives.com,0.0
surfstitch.com,0.3333333333333333
photodose.de,0.0
reddotgolf.com,0.0
gevalia.com,0.0
scrappinstuff.com,0.0
netherlandbulb.com,0.0
etnies.com,0.0
barnloftcandles.com,0.0
bridalpartytees.com,0.0
basegear.com,0.5
fiercehugs.com,0.0
irvs.com,0.0
ilead.nanaricattery.com,0.0
csnmirrors.com,0.0
neimanmarcus.com,0.3793103448275862
ar-r.com,0.0
eyecandylens.com,0.0
fajashop.com,0.0
hersheypark.com,0.4
everythingofficefurniture.com,0.0
henryandbelle.com,0.0
legoland.de,0.0
getawaytoday.com,0.14285714285714285
v2cigarette.com,0.0
kidzartsouthcharlotte.com,1.0
heirloomroses.com,0.0
trinityconsultants.com,0.0
bebe.com,0.42857142857142855
jiffysteamer.com,0.0
missme.com,0.3333333333333333
airticketsandhotels.in,0.0
fragrantsoul.com,0.0
microplane.com,0.0
ebay.ca,0.25
fpsgs.com,0.0
pedalpalace.com,0.0
platinumstages.com,1.0
incorporate.com,0.0
lifephoto.com,0.0
natyq.com,0.0
onewaystreet.com,0.0
tapety-sklep.pl,0.0
bxtsms.com,0.0
softclothbunz.com,0.0
joesnewbalanceoutlet.com,0.0
payless.com,0.2
ebay.de,1.0
carnegiehall.org,0.5
indigotrends.com,0.0
crsmithmuseum.org,0.0
contactfill.com,0.0
islandsurf.com,0.0
fogdog.com,0.5
casualmale.com,0.4
discountmags.com,0.6666666666666666
njsgifts.com,0.0
loudmouthgolf.com,0.0
ecogeeks.com,0.5
myspaceplanet.com,0.0
rysys.co.jp,0.0
tonerboss.com,0.0
sweetbottomsbaby.com,1.0
gnc.com,0.3448275862068966
styleschecks.com,0.5454545454545454
mypersonalprint.com,0.0
vedettestore.com,0.0
madisonlosangeles.com,0.0
jcp.com1475341202101140911094,0.0
americanapparel.net,0.36
largeformatposters.com,0.0
us.longtallsally.com,0.0
yarnsupply.com,0.0
lids.com,0.22727272727272727
calloways.com,0.0
bookingbuddy.com,0.0
thestampmaker.com,0.0
about%,1.0
fragranceshop.com,0.0
nationvoice.com,0.0
kidrobot.com,0.25
lolaandrocky.com,0.0
www.urolexwatches.com,0.0
luggagefactory.com,0.0
lightersx.com,0.0
duinoordschool.nl,0.0
urbanminx.com,0.5
marcospecialties.com,0.0
sungboutiquela.com,0.0
patcatans.com,0.25
thstore.com,0.0
nawcc.org,0.0
tpac.org,0.0
fastpitchsales.com,0.0
nomastarjetas.com,0.0
uber.com,0.0
fullthrottlegs.com,0.0
dennis-carpenter.com,0.0
instant-leads.com,0.0
shop.ubi.com,0.0
baseballsavings.com,0.3333333333333333
iwantthathair.com,0.0
powellapalooza.com,0.0
domainpromocodes.com,0.0
digitaltoyshop.com,0.0
luisaviaroma.com,0.25
christmasdesigners.com,0.0
designer.inktastic.com,0.0
soap.com,0.6
madeforwalking.com.au,0.5
homedecoratorsoutlet.com,0.0
dunkleyhouse.com,0.0
rmcaudiodirect.com,1.0
jackcards.com,1.0
clinique.ca,0.3333333333333333
countdown.co.nz,0.2
cyberswim.com,0.5
sites.google.com,0.0
fortunecookies.ca,0.0
handbagsoutlet.biz,0.0
store.trekbikes.com,0.5
kobobooks.com,0.38461538461538464
puzzle-place.net,0.0
apple.co.uk,0.0
guccieveryday.com,0.0
overstockdrugstore.com,0.0
kazzotoys.com,0.0
invitationsbydawn.com,0.3333333333333333
hobbysetcohio.com,0.0
safetygirl.com,0.5
redoute.com,0.0
chukar.com,0.0
fashionflairs.com,0.0
leelush.com,0.0
classicindustries.com,0.0
bbcicecream.com,1.0
nywatertaxi.com,1.0
renaissancecustomfurniture.com,0.0
ticketalternative.com,0.0
academicsuperstore.com,0.2
airagestore.com,0.0
motichoor.net,0.0
mallorylane.com,0.0
japanespod101.com,0.0
winterkids.com,0.0
greatcoffee.com,0.0
nectz.com,0.0
namesilo.com,0.0
perriconemd.com,1.0
sewingpartsonline.com,0.0
saddlebackleather.com,0.0
totallywicked-eliquid.com,0.0
meadonline.com,0.0
prankdial.com,0.0
golfwarehouse.com,0.0
discdirect.com,0.0
frontiercity.com,0.0
inlinewarehouse.com,0.2857142857142857
credomobile.com,0.0
totalpetsupply.com,0.0
kimandmaki.com,0.0
valentinos.com,0.0
vetero.com,0.0
usadata.com,0.0
troundup.com,0.0
uniondiamond.com,1.0
underworks.com,0.0
spamfighter.com,0.0
sandboxthreads.com,0.0
shoebizsf.com,0.0
directdetox.com,1.0
jeannebeatrice.com,0.0
greenloop.com,0.0
sanfrancisco.giants.mlb.com,0.0
direct.vn.tangtraffic.com,0.0
shower-curtains.com,1.0
unclejimswormfarm.com,0.0
priorservice.com,1.0
eeuroparts.com,0.0
stadiumflowers.com,0.5
topbuy.com.au,0.5
woodpellets.com,0.0
vcn.vn.au,0.0
webfaction.com,0.0
sarabeth.com,0.0
itcfonts.com,0.0
fathead.com,0.2
shoeslet.com,0.0
alphasoftware.com,1.0
ralphs.com,0.0
babyshowerstuff.com,0.0
moviefilmfest.com,0.5
myspicesage.com,0.5
kurtgeiger.com,0.0
earthlink.net,0.0
estilotheboutique.com,0.0
battleon.com,0.0
itunes.fake-gucci-shoes.org,0.0
colonialcandle.com,0.0
wges.com,0.0
idcure.com,0.0
figure8maternity.com,0.3333333333333333
romanfitnesssystems.com,0.0
karameca.forumid.net,1.0
birkenstockusa.com,1.0
publicstorage.com,0.0
island-adventures.com,0.0
lightingshowroom.com,0.0
1001arearugs.com,0.0
shopwss.com,0.5
brecks.com,0.25
replacemycontacts.com,0.16666666666666666
ridefourever.com,0.0
craftandjewel.com,0.0
granadatheater.com,0.0
pictureframes.com,0.0
cyberoutletebooks.com,0.0
khushispa.com,0.0
onlineshoes.com,0.6
carparts.com,0.5
theairfilterstore.com,0.0
forateka.ru,0.0
mediavideoconverter.com,1.0
mcconveycycles.com,0.0
actorsconnection.com,0.0
myshellieslingerie.com,0.0
isswireless.com,0.0
inftekhosting.com,0.0
minipocketrockets.com,0.0
mgmresorts.com,0.0
gear-up.com,0.0
camelsmokers.com,0.0
mammyshop.com,0.0
bodycandy.com,0.14285714285714285
nwaworldvacations.com,0.0
mosteroticteens.com,0.0
paperpunchplus.com,0.0
mountainmade.com,0.0
esteelauder.com.au,0.0
swimandsweat.com,0.0
eckounlimited.com,1.0
gothampress.com,0.0
lacharms.com,0.0
boxkits.com,0.0
drsearsfamilyapproved.com,1.0
bikersleatherfl.com,0.0
woogiworld.com,0.0
natasha.com,0.0
namcopoolstore.com,0.0
homedecoratoroutlet.com,0.0
alloy.com,0.18181818181818182
shoemall.com,0.23076923076923078
build.com,0.5
sunglasses.bigtimekicks.com,0.0
morganhillcreamery.com,1.0
drinkeatrelax.com,0.0
fxnetworks.com,0.16666666666666666
jujubs.com,1.0
dyi.successories.com,0.0
vikramsports.com,0.0
ezeesoft.ro,0.0
etstees.com,0.0
materiel.net,0.0
ticketcenterstage.com,0.5
abchome.com,0.0
tackledirect.com,0.0
foodler.com,0.0
yugiohland.com,0.0
portableuniverse.co.uk,0.0
thetwinery.com,1.0
timelessmoments-va.com,0.0
gameagent.com,0.0
expidea.com,1.0
reneerouleau.com,0.3333333333333333
bostonmarket.com,0.09090909090909091
ideaart.com,0.0
itwanabe.com,0.0
mishimo.com,0.0
sorel.com,0.5
shop.hrc.org,1.0
bestbuypoolsupply.com,1.0
en.recess.nl,0.0
linens4you.com,0.0
link.p0.com,0.0
massagechairs.com,0.0
birkenstockcentral.com,0.0
thesoyscentsational.com,1.0
petco.c,0.0
officedepot.com,0.3023255813953488
aitstore.org,0.0
letspour.com,0.0
glamcandyshop.com,0.0
liveurban.ca,0.0
usa3000.com,0.0
shoepavilion.com,0.0
cybercodex.com,0.0
toysrus.com.au,0.0
filingsuppliesonline.com,0.0
systweak.com,0.0
asos.com,0.0
inkfruit.com,0.5
lalaboodles.com,1.0
dunkindonuts.com,0.3333333333333333
bowflex.com,0.0
eightthirteen.com.au,0.0
marioncountymedical.com,0.0
studiogears.com,1.0
simplyknobsandpulls.com,0.0
scrapyland.com,0.0
gronasens.com,0.0
newvitality.com,0.0
spiritualgangster.com,1.0
grandsierraresort.com,0.6666666666666666
jewelrycentral.com,0.0
redmangousa.com,0.0
flashmemoryking.com,0.0
smartdestinations.com,0.0
needsupply.com,1.0
dramaticsmiles.com,0.0
filters-now.com,0.2
broadwayshoes.com,1.0
stopandshop.com,0.4166666666666667
cellphoneserviceplan.net,0.0
lovemomiji.com,0.0
kingstrends.com,0.0
gobananascomedy.com,0.0
maxo.com.au,0.0
elightbulbs.com,0.3333333333333333
yesbuy.net,0.0
amenclinics.com,0.0
autogume.com,0.0
villagehatshop.com,0.5
disneyworld.disney.bulkfriends.net,0.0
mylittlepumpkin.com,0.6666666666666666
smartandsexy.com,0.0
stores.designerathletic.com,0.0
vitacostcouponcode.com,0.0
ekitchenandhome.com,0.0
minkybabyfabric.com,0.0
oneluckyduck.com,0.0
posterhero.com,0.0
reviews.surpriselandscape.com,0.0
startskydiving.com,0.0
anniescostumes.com,0.0
learntoserve.com,0.0
legalzoom.com,1.0
stussy.com,0.0
instockkitchens.com,0.0
luaupartyplace.com,1.0
reviews.www.ti-ss.com,0.0
aeriagames.com,0.0
digitalblue.com,0.0
partsgeek.com,0.3333333333333333
lacma.org,1.0
anytimeherbal.com,0.0
ashleymadison.com,0.2
dogsportgear.com,0.0
boohoo.com,0.0
savvylight.com,0.0
nestmom.com,0.0
southmoonunder.com,1.0
brandonsingles.com,0.0
bravoerotica.com,1.0
paylessparking.com,0.0
hockeyempire.com,0.0
fangshendo.com,0.0
hokkaido.com,0.0
c-farm.org,0.0
otteny.com,1.0
powermusic.com,0.0
ardmoregolfcourse.com,0.0
frys.com,0.1111111111111111
hrblock.com,0.0
marshalls.com,0.2
internetretailer.resultspage.com,0.0
pharmics.com,0.0
solessence.com,0.0
low-carb.com,0.0
smartsaver.com.au,0.0
garrettpopcorn.com,0.16666666666666666
911savebeans.com,0.0
intmale.com,0.0
webstaurantstore.com,0.7142857142857143
globalfrag.com,0.0
gumdroppacifier.com,0.0
qualitybath.com,0.5
medimops.de,0.0
musicspace.com,0.0
activeforever.com,0.0
crucial.com,0.18181818181818182
sutsu.com,0.0
myminicards.com,0.0
bhphotovideo.com,0.5
hojo.com,0.5
databazaar.com,0.0
catalinaexpress.com,1.0
3deeel.com,0.0
dianekparker.com,0.0
greenmountaincoffee.com,0.14285714285714285
hamptoninncocoabeach.com,0.0
hertz.com,0.2786885245901639
lifeslittlesurprises.com,0.0
overclockers.co.uk,0.0
lapolicegear.com,0.2
myshobha.com,0.0
treadmilldoctor.com,0.0
homerunmonkey.affiliatetechnology.com,0.0
sh3lls.net,0.0
saltlakeexpress.com,0.0
am-kh.com,0.0
suratdiamond.com,0.0
predatorbdu.com,1.0
hostevery.com,0.0
itracks.in,0.0
lilymcneal.com,0.0
paladin-press.com,0.0
uniformdiscount.com,0.3333333333333333
merchnow.com,0.15384615384615385
foxshop.seenon.com,0.0
babooshbaby.com,0.0
cheaptees.com,0.0
buysignletters.com,0.0
buyyoutubefriends.com,0.0
lillianpadilla.avonrepresentative.com,0.0
zuluexpress.com,0.0
mp4toaviconverter.com,0.0
a-frecords.com,0.0
naturallycurly.com,0.0
aldo.com,0.0
vickielaneco.ecrater.com,0.0
leapfrog.com,0.0
tenayalodge.com,0.5
sugarflowershop.com,0.0
thefirestore.com,0.0
thanksmama.com,0.0
goods88.com,0.0
healthandyoga.com,0.0
seamless.com,0.4
mountainskysoaps.com,0.0
clubthings.com,0.0
holmesproducts.com,0.0
walgreens.custhelp.com,0.0
ibuyshops.com,0.0
lamabra.com,0.0
admail.net,0.0
friendcaller.com,0.0
us.allsaints.com,0.25
bestamericanarts.com,0.0
ww10.1800baskets.com,0.0
kidsfootlocker.com,0.25
outlet.http,0.0
dilseycoal.com,0.0
bookstore.wku.edu,0.0
mydesignshop.com,0.0
dillingerfabrics.com,0.0
drumhillcycle.com,0.0
utsavdirect.com,0.3333333333333333
dublinbet.com,0.0
tigerairways.com,0.0
bodybugg.com,0.0
compressionstockings.com,0.0
cirruscasino.com,0.0
pdp.com,0.0
megastore.s,0.0
trumedcanada.com,0.0
123together.com,1.0
rockymountainatvmc.com,0.2727272727272727
midnightvelvet.com,0.0
hostonthe.net,0.0
lunareshome.com,0.0
simplybell.com,0.0
movietickets.com,0.1111111111111111
hcgbottle.com,0.0
more4playuk.com,0.0
ideabooks4u.com,0.0
bathandbodyworks.com,0.3274336283185841
solarhome.com,0.0
bikesmith.com,0.0
duhastorage.com,0.0
metrx.com,0.0
disneyworld.disney.buyyoutubefriends.com,0.0
nancysnotions.com,0.0
4checks.com,0.0
rushmypassport.com,0.0
shopstashtea.com,0.0
byconan.com,0.0
myakka.co.uk,0.0
shortyusa.com,0.25
gutensoft.com,0.0
goodbyeticket.com,0.0
ncserv.com,1.0
dealking.com,0.0
kinesis.com,0.0
reddingmedical.com,0.0
advisorprice.com,0.0
fireandfinesse.com,1.0
sportsfanfare.com,0.5
littleruler.com,0.0
disneyworld.disney.go.com,0.38461538461538464
momtique.com,0.0
blockbustercostumes.com,1.0
plndr.com,0.5357142857142857
halloweencity.com,0.3333333333333333
gotvape.com,0.16666666666666666
rainx.com,0.0
gomedia.us,0.0
pharmacy2u.co.uk,0.0
goistik.com,0.0
cbssports.com,0.0
flowergirldressshop.com,0.5
disneyworld.disney.bulkfacebooklikes.com,0.0
candywrapperstore.com,1.0
spicylingerie.com,0.5
littlemismatched.com,0.0
fireballhost.com,0.0
penske.com,0.0
zoomin.com,0.0
bbriverboats.com,0.0
alz.org,0.0
logler.com,0.0
1000jewelz.com,0.0
spirit.com,0.0
istasyon39.com,0.0
instyleswimwear.com,0.0
cameonouveau.com,0.0
77kids.com,0.5
b-p-p.com,0.0
vistaparking.com,0.0
tachikara.com,0.0
sierratradingpost.com,0.28846153846153844
bobuxusa.com,0.0
siliconebody.com,0.0
giggle.com,0.2
gigisbar.com,0.0
waterpik.com,0.0
toynk.com,0.0
dhgate.com,0.25
womenshealthmag.com,0.0
galatiinternational.com,0.0
500px.com,0.0
milkdiapers.com,0.5
americanmeadows.com,0.0
versadeals.com,0.0
modaxpressonline.com,0.0
dollargeneralstoredomaine.g.somestore.com,0.0
ihubnet.com,0.0
Databazaar.com,0.0
birchbox.com,0.5
bagborroworsteal.com,0.3333333333333333
dpsnutrition.com,0.0
atlanta.craigslist.org,0.0
bakerscatalogue.com,0.3333333333333333
fatbirds.co.uk,0.0
kalehandbags.com,0.0
fontmarketplace.com,0.0
mentalfloss.com,1.0
greaturbanrace.com,0.0
lef.org,0.0
fireplacesaver.co.uk,0.0
amazingkidbirthdayparties.net,0.0
cookswarehouse.com,0.0
alpinezipline.com,0.0
commissionundergroundreview.info,0.0
absolutelyaudrey.com,0.0
alwaysauthentic.com,0.0
files1000.com,1.0
infinitequest.com,0.0
solutions.3m.com,0.0
chateauavalonhotel.com,0.25
store.xylitolusa.com,1.0
shop.scrapmatters.com,0.0
alldayshopping.com,0.0
xpress-phones.com,0.0
hogsbaysoftware.com,0.0
efax.com,0.0
milehighsupplements.com,1.0
firstsight.com,0.0
mcworld.com,0.0
4rx.com,0.0
beadstylemag.com,0.0
180s.com,0.0
mojosweirdpizza.com.au,0.0
phillipmorrisusa.com,0.0
ivyeyesediting.com,0.0
topsmagic.com,0.5
myaccount.generator-kia.avtosklad.net,0.0
monoprice.com,0.6666666666666666
nobullnetwork.com,0.0
giggles.com,0.0
sschc.net,0.0
finehomeroducts.com,0.0
theweddingoutlet.com,0.0
3dlasergifts.com,0.0
kensonparenting.com,0.0
greenpartygoods.com,0.0
sweatybands.com,0.6
firmoo.com,0.0
gscoffeeclub.com,0.0
experiandataselect.com,0.0
pawpalace.com,0.0
socialkik.com,0.0
standarddeviationny.com,0.0
mcauleysuniqueboutique.com,0.0
usmedals.com,0.25
afrin.com,0.0
inkdoodle.com,0.0
biggercity.com,0.0
queenmary.com,0.0
boardsforless.com,0.0
quicken.youtube.com,0.0
net10wireless.com,0.0
bountyhunterwine.com,0.0
adatoday.com,0.0
royalinn.com,0.0
bidrivals.com,0.5
xmradio.com,0.10714285714285714
goddessinthegroove.com,0.0
shoplastyle.com,0.5
halopets.com,0.0
cadario.net,0.0
onexamination.com,0.0
mendingshed.com,0.0
miserylovesco.ca,0.0
wetransfer.com,0.0
luckypet.com,0.0
godaddy.com,0.38
yourmusic.com,0.0
ticketcity.com,0.16666666666666666
iwantfreebets.com,0.0
xtralights.com,0.3333333333333333
rissyroos.com,0.0
wyrd-consult.com,0.0
gamaliel.com,0.0
cherylandco.com,0.16666666666666666
putitlive.com,0.0
ladiesblend.com,1.0
avengedsevenfold.com,0.5
giftcertificates.com,0.0
sddfilms.com,0.0
hamsterley-trailblazers.co.uk,0.0
mommytrendsonline.com,0.0
ljones3918.avonrepresentative.com,0.0
cheryls.com,0.0
enailsupply.com,0.0
minishatsu.com,0.0
papermill.org,0.0
everythingbutthemusic.com,1.0
johnsonstrings.com,0.0
popbuying.com,0.0
sneakerhead.com,0.5
fisherprice.com,0.0
greyfeathertoys.com,1.0
mynamenecklace.co.nz,0.0
bigw.com.au,0.0
knork.net,0.0
parallels.com,0.3333333333333333
softsurroundingsoutlet.com,0.5
accorhotels.com.au,0.0
hawkins.com,0.0
myidbox.com,0.0
uverse.att.com,0.125
fitnessanywhere.com,0.0
grooming-pet-supplies.com,0.0
punk.com,0.25
joyofsake.com,0.0
ishootpeopletour.com,0.0
ginnys.com,0.0
northamericanst.com,0.0
kendall-drive.com,0.0
amiline.com,0.0
lifescomforts.com,0.0
trendenterprises.com,0.0
anemoto.com,0.0
jollygrub.com,0.0
lease2buy.com,0.0
condomman.com,0.0
christianaudio.com,0.0
nigromancia.net,0.0
holdnstorage.com,0.0
hattierose.com,0.0
nemiacreative.com,0.0
mercerpublishing.com,0.0
kewlcakes.com,0.0
tacocabana.com,0.0
bath-and-body.com,0.25
jimmyjazz.com,0.25
loftoutlet.com,0.2
kolo.com,0.0
beanproducts.com,1.0
lonestarticketnetwork.com,1.0
ocinkjet.com,1.0
fashionbug.com,0.5
seeberger.de,0.0
zanadia.com,0.0
medstore-online.com,0.0
mykidsinspiration.com,0.5
travelcell.com,0.0
stratospherehotel.com,0.0
solio.com,0.0
mollywear.com,0.0
filson.com,0.0
idontlikemondays.us,0.0
sillyfarm.com,0.0
punchbowl.com,0.0
mymms.com,0.23529411764705882
myswimbaby.com,1.0
fruits-passion.com,0.0
store.eureka.com,0.0
ecko.com,0.0
greateyeglasses.com,0.5
shoesforcrews.com,0.0
cpncbn.com,0.5
brightstarkids.com.au,0.0
andshine.mybisi.com,0.0
hugedomains.com,0.0
armygearonline.com,0.5
candylens.com,0.2
techsmith.com,0.125
rapidu.com,0.0
sdfilingproducts.com,0.0
e.g.somestore.com,0.0
kofdirect.com,0.0
beadlavada.com,0.0
treadepot.com,0.3333333333333333
megahitech.com,0.0
fenigo.com,0.0
seetheglobe.com,0.0
darttree.com,0.0
gapmaternity.com,0.0
beautipage.com,0.0
asianimportstore.com,0.0
toughmudder.com,0.14285714285714285
kremp.com,0.0
livelob.com,0.6666666666666666
sadiegreens.com,0.0
diverswarehouse.com,0.0
suprafootwear.com,0.3333333333333333
nespressofriendsandfamily.com,0.0
mmoin.com,0.0
pbteen.com,0.17647058823529413
maclocks.com,0.0
hidnation.com,0.0
mydateangel.com,0.0
baggubag.com,0.25
inetvideo.ca,0.0
tillys.com,0.3333333333333333
everythingkitchens.com,0.3333333333333333
norelcomvp.com,0.0
beautybay.com,0.25
gap.com,0.3860759493670886
euserv.com,0.0
popeyes.com,0.25
econolodge.com,0.0
styleshecks.com,0.0
delightsville.net,0.0
illpumpyouup.com,0.0
burlingtoncoatfactory.com,0.16666666666666666
lulus.com,0.29411764705882354
pumkinpatchusa.com,0.0
petflow.com,0.5
coolibar.com,0.5
bet-at-home.com,0.0
luckyscrubs.com,0.0
onesuite.com,0.0
homeplans.com,0.5
babybunch.com,0.0
amazingjakes.com,0.0
limoges.flowerclub.com,0.0
dear-lady.com,0.0
erosetcompagnie.com,1.0
metrodeal.com,0.0
freshandeasy.com,0.2916666666666667
printsasia.com,0.5
diecastdirect.com,0.0
wuala.com,0.0
pacificgeek.com,0.0
lighthound.com,0.0
newports.com,0.0
hoorray.com,0.0
acefitness.org,1.0
coloradopen.com,0.0
oregonknifeshop.com,0.0
wholesalehalloweencostumes.com,0.0
foxhead.com,0.25
edealtimes.com,0.0
tangeroutlet.com,0.3333333333333333
homeseer.com,0.0
theonion.com,0.0
snapfish.com.au,0.3333333333333333
rackattack.com,0.25
kng.com,0.5
shop.pgatour.com,0.0
phantomskinz.com,0.0
disneyonice.com,0.26666666666666666
ticketstub.com,0.0
usawallpaper.com,0.0
lglass.net,0.0
warnerbros.com,0.0
andysautosport.com,0.16666666666666666
thefragranceshop.co.uk,0.5
kellycodetectors.net,0.0
sundancesolar.com,0.0
moviebox.com,0.0
99restaurants.com,0.3333333333333333
uggbootsmadeinaustralia.com.au,0.0
archiversonline.com,0.5
shbanbanimalk.com,0.0
www.mylookout.com,0.0
luckychild.com,0.0
javascriptenlightenment.com,0.0
sephra.com,0.0
maxwellscottbags.com,0.0
